metric,platform,phase_local_peak
PC2,JP1,0.2515238272386142
PC2,JP1,22.53907814207849
PC2,JP1,16.855579518617
PC2,JP1,9.578625739810368
PC2,JP1,18.84517499163968
PC2,JP1,5.167845105173715
PC2,JP1,17.974653221251344
PC2,JP1,4.182309849875555
PC2,JP1,14.304926701444796
PC2,JP1,23.057684838284743
PC2,JP1,21.0968561847534
PC2,JP1,19.39011963258804
PC2,JP1,10.118156867649674
PC2,JP1,8.61348422379892
PC2,JP1,8.271044084779973
PC2,JP1,19.99104638916235
PC2,JP1,15.97350233845066
PC2,JP1,18.63974350002084
PC2,JP1,16.52395866823688
PC2,JP1,22.53973156595035
PC2,JP1,7.762567245337944
PC2,JP1,22.848197284815264
PC2,JP1,23.562529754966192
PC2,JP1,8.304420495288653
PC2,JP1,18.951525546595175
PC2,JP1,20.61493717595444
PC2,JP1,13.949521091406163
PC2,JP1,2.682111356681716
PC2,JP1,13.041043118534065
PC2,JP1,8.948578095572103
PC2,JP1,17.113765951940564
PC2,JP1,20.88640703198908
PC2,JP1,10.757147944835898
PC2,JP1,9.222158786013503
PC2,JP1,5.23663822372237
PC2,JP1,19.597177267089137
PC2,JP1,20.424299298587936
PC2,JP1,19.824016914474687
PC2,JP1,16.2544797988026
PC2,JP1,17.346032708972373
PC2,JP1,1.4901073058407874
PC2,JP1,7.972733991031674
PC2,JP1,0.305825404801709
PC2,JP1,8.157609283790073
PC2,JP1,19.09871062289436
PC2,JP1,11.682258894710342
PC2,JP1,20.966465917372943
PC2,JP1,7.199156509527771
PC2,JP1,0.4099847870853139
PC2,JP1,21.702685828404785
PC2,JP1,15.793580676200753
PC2,JP1,10.977255332586248
PC2,JP1,5.587219902487714
PC2,JP1,11.37647058419325
PC2,JP1,0.3633054467632952
PC2,JP1,23.393165443057025
PC2,JP1,11.106919902518657
PC2,JP1,2.97775364605371
PC2,JP1,6.565473163967241
PC2,JP1,2.338564095475693
PC2,JP1,6.1542413157006415
PC2,JP1,8.09417294011861
PC2,JP1,12.972996690457922
PC2,JP1,17.510080147809056
PC2,JP1,3.499894472734788
PC2,JP1,4.713452362362165
PC2,JP1,16.449910225112685
PC2,JP1,9.222452209567724
PC2,JP1,19.842357518446207
PC2,JP1,19.808415056720168
PC2,JP1,9.721588132963555
PC2,JP1,19.53473893187969
PC2,JP1,21.664527749881813
PC2,JP1,4.630586597747822
PC2,JP1,12.285083247811858
PC2,JP1,16.37522324222774
PC2,JP1,22.289771263131687
PC2,JP1,12.379746304100372
PC2,JP1,4.227035155405261
PC2,JP1,7.639649170524983
PC2,JP1,7.539421673852587
PC2,JP1,23.20237248570508
PC2,JP1,11.931543458917034
PC2,JP1,10.186099549185542
PC2,JP1,7.691330415637779
PC2,JP1,23.89797447346456
PC2,JP1,4.889163440284005
PC2,JP1,11.47439150409979
PC2,JP1,7.682204113504223
PC2,JP1,22.154690858532632
PC2,JP1,10.275077835485758
PC2,JP1,22.252424824218693
PC2,JP1,13.020447327282884
PC2,JP1,11.509087636935982
PC2,JP1,18.10056015625655
PC2,JP1,0.3961505833117158
PC2,JP1,20.55640643247167
PC2,JP1,2.8061281466815764
PC2,JP1,11.449979273974076
PC2,JP1,2.0011570031160204
PC2,JP1,3.2475837108283976
PC2,JP1,7.709682032261316
PC2,JP1,6.405529319482355
PC2,JP1,6.552310650896068
PC2,JP1,9.718214006765532
PC2,JP1,19.831166849152712
PC2,JP1,10.213335716082703
PC2,JP1,20.50918098624951
PC2,JP1,12.26956334672387
PC2,JP1,0.7876695047066811
PC2,JP1,23.82447804904296
PC2,JP1,8.54308566693738
PC2,JP1,11.27202678954392
PC2,JP1,22.998764697276904
PC2,JP1,15.42204619835432
PC2,JP1,1.8946965699506928
PC2,JP1,23.64150947258941
PC2,JP1,7.617697070270271
PC2,JP1,4.791030228161393
PC2,JP1,21.792985372806413
PC2,JP1,17.74382133210659
PC2,JP1,1.046911190932292
PC2,JP1,19.195005480162987
PC2,JP1,10.01315318629103
PC2,JP1,10.353546116006315
PC2,JP1,13.05019367624913
PC2,JP1,1.7583518847491533
PC2,JP1,10.498335291559243
PC2,JP1,6.232479021532996
PC2,JP1,14.41656452501838
PC2,JP1,16.405333355262794
PC2,JP1,11.15442310785086
PC2,JP1,10.700809070936163
PC2,JP1,15.219539793254512
PC2,JP1,16.174513763517382
PC2,JP1,12.186721153252575
PC2,JP1,16.211757468026075
PC2,JP1,11.199253748579435
PC2,JP1,7.109531483371256
PC2,JP1,21.709870087302903
PC2,JP1,7.856017004926478
PC2,JP1,16.248654700269398
PC2,JP1,10.350395788622569
PC2,JP1,0.8764464753502388
PC2,JP1,15.588899009110254
PC2,JP1,0.7955619292565537
PC2,JP1,19.22885025275953
PC2,JP1,6.638421414839087
PC2,JP1,13.38780697993237
PC2,JP1,17.753206798725873
PC2,JP1,1.261968609678263
PC2,JP1,20.742889483449787
PC2,JP1,1.3084830485009995
PC2,JP1,3.256448871254712
PC2,JP1,22.252878999772157
PC2,JP1,20.074189299941672
PC2,JP1,17.345696683848836
PC2,JP1,23.351553384748502
PC2,JP1,10.60491945822282
PC2,JP1,23.703003016190905
PC2,JP1,20.848559483667664
PC2,JP1,18.77497317347502
PC2,JP1,15.835090774879095
PC2,JP1,20.363487772926007
PC2,JP1,19.930084378259835
PC2,JP1,1.5831992766805063
PC2,JP1,10.724868155817616
PC2,JP1,10.785227839682332
PC2,JP1,19.97886145095516
PC2,JP1,7.190140523165056
PC2,JP1,19.91036632113845
PC2,JP1,20.36517612869284
PC2,JP1,19.271156039022536
PC2,JP1,14.998365688210288
PC2,JP1,0.1745454628839056
PC2,JP1,18.94879428009825
PC2,JP1,6.976514000687452
PC2,JP1,18.6973071990742
PC2,JP1,20.872975180886584
PC2,JP1,8.478250139239918
PC2,JP1,7.250310927119244
PC2,JP1,22.55605414826548
PC2,JP1,3.927185877983845
PC2,JP1,6.005332923700873
PC2,JP1,21.36563459495283
PC2,JP1,10.201440755130587
PC2,JP1,18.570669692145863
PC2,JP1,15.426076568928163
PC2,JP1,9.905658876422054
PC2,JP1,20.864237935213872
PC2,JP1,17.578273234089316
PC2,JP1,7.864863738545406
PC2,JP1,15.178284926461863
PC2,JP1,18.2347286674624
PC2,JP1,8.599253973215554
PC2,JP1,22.642164847602537
PC2,JP1,19.52967882959764
PC2,JP1,9.675921826873797
PC2,JP1,18.427523979140027
PC2,JP1,5.780875500026713
PC2,JP1,19.276297221686104
PC2,JP1,1.173030707025834
PC2,JP1,21.03797803110116
PC2,JP1,15.739499696163444
PC2,JP1,6.759817877074816
PC2,JP1,18.1152110698024
PC2,JP1,14.211433489311432
PC2,JP1,21.92730079745879
PC2,JP1,19.682916701635204
PC2,JP1,22.480940880322606
PC2,JP1,23.168016966909114
PC2,JP1,20.088908939905583
PC2,JP1,8.31494011988859
PC2,JP1,20.17663408473961
PC2,JP1,13.79117341223452
PC2,JP1,17.239953246793476
PC2,JP1,12.980621272112051
PC2,JP1,8.090045067821208
PC2,JP1,21.940131156517115
PC2,JP1,6.057358651185265
PC2,JP1,19.074660390465223
PC2,JP1,19.64953422533184
PC2,JP1,21.700053230019577
PC2,JP1,14.166994708297242
PC2,JP1,10.999191970628855
PC2,JP1,22.74097302878873
PC2,JP1,0.0036057370726538
PC2,JP1,10.727042484860917
PC2,JP1,9.440339140951496
PC2,JP1,9.684872145604826
PC2,JP1,9.28782891667711
PC2,JP1,10.013052762202303
PC2,JP1,1.880035290049268
PC2,JP1,7.591413196876463
PC2,JP1,9.767070443956712
PC2,JP1,15.260153249580078
PC2,JP1,12.455918990613728
PC2,JP1,20.01707592743633
PC2,JP1,5.4181032619010345
PC2,JP1,14.844140780127802
PC2,JP1,21.61425385876041
PC2,JP1,23.037400571636557
PC2,JP1,13.652311703057702
PC2,JP1,13.512143598386148
PC2,JP1,13.207387506970088
PC2,JP1,23.088688000452123
PC2,JP1,14.185213583455733
PC2,JP1,8.650081117723815
PC2,JP1,21.77037545989123
PC2,JP1,1.1715075458123856
PC2,JP1,17.97926301413996
PC2,JP1,4.583551974537041
PC2,JP1,8.071435066840614
PC2,JP1,10.3857278483413
PC2,JP1,1.6564309808957631
PC2,JP1,12.530725343930708
PC2,JP1,22.842513160755843
PC2,JP1,20.629677200246533
PC2,JP1,11.29006261874053
PC2,JP1,9.568994146887444
PC2,JP1,20.50575459741947
PC2,JP1,1.141443299326454
PC2,JP1,12.810522231123183
PC2,JP1,19.681298180281093
PC2,JP1,19.79136806022588
PC2,JP1,5.906075645876129
PC2,JP1,3.22719743670282
PC2,JP1,20.853016947188653
PC2,JP1,9.196480074386804
PC2,JP1,6.330451201299461
PC2,JP1,12.096680905421742
PC2,JP1,6.091337294148737
PC2,JP1,18.452644196012105
PC2,LA1,16.17032510028678
PC2,LA1,2.969096834122018
PC2,LA1,21.674424657250285
PC2,LA1,9.862296697023512
PC2,LA1,0.042498432620853
PC2,LA1,13.30910480356206
PC2,LA1,16.125116186059742
PC2,LA1,11.995457826087948
PC2,LA1,11.812619734741112
PC2,LA1,20.093489806035937
PC2,LA1,0.8747152312778059
PC2,LA1,5.242455895180212
PC2,LA1,22.352134190750903
PC2,LA1,6.262640407428886
PC2,LA1,18.81670094483536
PC2,LA1,7.004160013620624
PC2,LA1,13.151321575149328
PC2,LA1,15.417798978741452
PC2,LA1,8.045579386410722
PC2,LA1,13.138375886288236
PC2,LA1,14.622949752099212
PC2,LA1,10.89049234092533
PC2,LA1,12.421535177212956
PC2,LA1,15.36539786891073
PC2,LA1,0.1508066908974603
PC2,LA1,19.08022888969752
PC2,LA1,17.334965195423063
PC2,LA1,6.866589773354118
PC2,LA1,8.764955418488283
PC2,LA1,20.03264791436002
PC2,LA1,20.14784979939864
PC2,LA1,1.4287895044408678
PC2,NA1,13.642963955291547
PC2,NA1,15.420009476820224
PC2,NA1,10.330922238844192
PC2,NA1,16.4110609624335
PC2,NA1,22.539966453788573
PC2,NA1,10.925394779970787
PC2,NA1,5.314913407475242
PC2,NA1,10.473369606925058
PC2,NA1,22.630801250129625
PC2,NA1,2.644954981970443
PC2,NA1,21.85337420677309
PC2,NA1,12.190361812720052
PC2,NA1,17.421356487768495
PC2,NA1,11.81901755230053
PC2,NA1,9.727975702451308
PC2,NA1,20.49712596227865
PC2,NA1,23.061160824411854
PC2,NA1,11.797661495241028
PC2,NA1,5.157183734269911
PC2,NA1,20.035994336196943
PC2,NA1,23.015059999433063
PC2,NA1,10.204246758509278
PC2,NA1,8.5880074747236
PC2,NA1,19.04097566578624
PC2,NA1,0.5542805068418373
PC2,NA1,13.6839427749469
PC2,NA1,12.99993230611202
PC2,NA1,2.1245634847989487
PC2,NA1,15.812119829480512
PC2,NA1,21.628773215594663
PC2,NA1,17.442850810023366
PC2,NA1,14.75079484900116
PC2,NA1,21.302993699277955
PC2,NA1,14.977152700924991
PC2,NA1,19.22308168635177
PC2,NA1,8.899143343022837
PC2,NA1,9.8657845349435
PC2,NA1,14.143567897173943
PC2,NA1,9.24328590906037
PC2,NA1,5.337077822548748
PC2,NA1,17.409561236255204
PC2,NA1,9.165327111222757
PC2,NA1,14.8226865329512
PC2,NA1,11.739844036895123
PC2,NA1,17.68326480710672
PC2,NA1,7.173632635782735
PC2,NA1,17.894136798631816
PC2,NA1,12.514160644097956
PC2,NA1,18.103884180299115
PC2,NA1,12.313221360071182
PC2,NA1,11.142826402707833
PC2,NA1,13.923341715389665
PC2,NA1,9.717555864532043
PC2,NA1,7.664527497837037
PC2,NA1,20.162872304631463
PC2,NA1,22.850611893175014
PC2,NA1,3.159477676046336
PC2,NA1,5.844690922889965
PC2,NA1,18.692331841224547
PC2,NA1,5.973893385926159
PC2,NA1,11.472350685502713
PC2,NA1,16.412681360065214
PC2,NA1,19.79979935046539
PC2,NA1,15.778055250721344
PC2,NA1,19.288331297388385
PC2,NA1,14.736879412512469
PC2,NA1,9.887448254599
PC2,NA1,8.761403597962811
PC2,NA1,0.983356403642202
PC2,NA1,4.990848985671384
PC2,NA1,20.12119015332779
PC2,NA1,9.894405254135602
PC2,NA1,15.664075306696256
PC2,NA1,8.06010973286695
PC2,NA1,2.481859898684303
PC2,NA1,20.88626093249852
PC2,NA1,4.752721745397963
PC2,NA1,7.027075002672886
PC2,NA1,12.175212965498975
PC2,NA1,19.591033915575014
PC2,NA1,21.525757009648935
PC2,NA1,5.2923313118746655
PC2,NA1,12.161959188646303
PC2,NA1,8.344419400545663
PC2,NA1,0.9152846743144484
PC2,NA1,5.2812407033945306
PC2,NA1,4.0128799774809405
PC2,NA1,20.2638177389131
PC2,NA1,9.554185236077572
PC2,NA1,13.25780004652541
PC2,NA1,10.777403389690871
PC2,NA1,7.591582769699153
PC2,NA1,17.97132067675358
PC2,NA1,3.6241643686961247
PC2,NA1,10.803043101166294
PC2,NA1,10.132917229755517
PC2,NA1,16.893837662274056
PC2,NA1,7.243479087911186
PC2,NA1,8.649583491122048
PC2,NA1,22.912038467355416
PC2,NA1,14.96606241012332
PC2,NA1,6.477717001657306
PC2,NA1,0.2566935595851261
PC2,NA1,20.583904024670783
PC2,NA1,16.699560239147083
PC2,NA1,9.981583936417662
PC2,NA1,19.305131382003022
PC2,NA1,15.81969808693336
PC2,NA1,20.67257908769875
PC2,NA1,10.8971525729616
PC2,NA1,16.081144461341935
PC2,NA1,12.081821539354465
PC2,NA1,11.961552261628524
PC2,NA1,15.509734445779614
PC2,NA1,17.0124622598431
PC2,NA1,6.9933218970107145
PC2,NA1,20.276682225500952
PC2,NA1,3.9169653630225696
PC2,NA1,10.390340103266686
PC2,NA1,11.357038224295792
PC2,NA1,6.630514558263794
PC2,NA1,15.63648851144546
PC2,NA1,7.183318971519542
PC2,NA1,2.4351120303795266
PC2,NA1,5.931415097085687
PC2,NA1,14.480291230138384
PC2,NA1,15.02209740746957
PC2,NA1,13.866319641819215
PC2,NA1,9.250834773121332
PC2,NA1,10.452843548469271
PC2,NA1,10.9850661623219
PC2,NA1,6.493729245252499
PC2,NA1,20.000679893548423
PC2,NA1,7.414238263215592
PC2,NA1,12.421203534762796
PC2,NA1,15.531061665295647
PC2,NA1,4.18505587949495
PC2,NA1,12.4889137527181
PC2,NA1,14.483804584792937
PC2,NA1,17.295154295555058
PC2,NA1,6.153105625084526
PC2,NA1,5.6769121948589945
PC2,NA1,13.273095745225248
PC2,NA1,4.525959604671931
PC2,NA1,14.820930056525944
PC2,NA1,2.4954049341637727
PC2,NA1,11.912742089850312
PC2,NA1,11.580872695932662
PC2,NA1,11.781137732013676
PC2,NA1,1.1870026596432286
PC2,NA1,10.40430113638526
PC2,NA1,7.570718025798275
PC2,NA1,9.118553886584255
PC2,NA1,11.40029817317978
PC2,NA1,0.4007493700602431
PC2,NA1,1.0349272085385683
PC2,NA1,3.107530492126079
PC2,NA1,10.7288230934838
PC2,NA1,10.57380686414574
PC2,NA1,3.931979499617269
PC2,NA1,5.5753182879613785
PC2,NA1,14.218799757432684
PC2,NA1,3.690699575987273
PC2,NA1,4.6578110286635415
PC2,NA1,11.872353642716348
PC2,NA1,11.011874642633424
PC2,NA1,17.617017566163213
PC2,NA1,9.332717317229104
PC2,NA1,11.519078066913238
PC2,NA1,16.140301820443174
PC2,NA1,3.7140028086142474
PC2,NA1,23.550680536260018
PC2,NA1,2.963326159020223
PC2,NA1,17.884716372729244
PC2,NA1,16.636082054657088
PC2,NA1,9.394038674016276
PC2,NA1,3.982837180463708
PC2,NA1,11.673367249468086
PC2,NA1,22.720259016172708
PC2,NA1,5.511389718664617
PC2,NA1,10.475823008624946
PC2,NA1,14.447066035186474
PC2,NA1,8.667970447047436
PC2,NA1,20.77104463148428
PC2,NA1,13.714734664878286
PC2,NA1,5.166858553945442
PC2,NA1,4.755925416668791
PC2,NA1,4.256137721531509
PC2,NA1,12.215678710162436
PC2,NA1,8.719817415323176
PC2,NA1,16.098655450323598
PC2,NA1,12.082690322375509
PC2,NA1,8.034398949382656
PC2,NA1,21.37950564065526
PC2,NA1,11.345934506092211
PC2,NA1,4.401870579232673
PC2,NA1,15.790208024676344
PC2,NA1,5.375572635617324
PC2,NA1,2.7729791315812387
PC2,NA1,10.351854526911556
PC2,NA1,19.034239312821093
PC2,NA1,17.447924111432656
PC2,NA1,17.471135987266216
PC2,NA1,10.164542383704696
PC2,NA1,17.26062979730059
PC2,NA1,17.592148906726273
PC2,NA1,3.430273690387379
PC2,NA1,19.11105174544664
PC2,NA1,12.058487418455488
PC2,NA1,18.36606360643616
PC2,NA1,22.11240984590458
PC2,NA1,23.48075091304191
PC2,NA1,12.974147373273226
PC2,NA1,11.638606945585344
PC2,NA1,9.125663069269471
PC2,NA1,19.66084585117253
PC2,NA1,18.131595896437197
PC2,NA1,2.447204045477739
PC2,NA1,21.36265693600089
PC2,NA1,3.224618545808017
PC2,NA1,11.359806637161627
PC2,NA1,11.853294794038064
PC2,NA1,18.499719472488973
PC2,NA1,18.70208198821481
PC2,NA1,20.804012796141254
PC2,NA1,13.950455392197746
PC2,NA1,12.75116673202968
PC2,NA1,2.948168016423746
PC2,NA1,8.526213510546855
PC2,NA1,11.48757908583757
PC2,NA1,17.010136384253855
PC2,NA1,9.900050306403775
PC2,NA1,11.89484901628337
PC2,NA1,17.553048331309114
PC2,NA1,15.971269423035288
PC2,NA1,3.999985752146751
PC2,NA1,9.409831723113406
PC2,NA1,8.978592898684022
PC2,NA1,12.02399142673886
PC2,NA1,11.46771983280616
PC2,NA1,6.360131742292348
PC2,NA1,8.643926226779243
PC2,NA1,5.536181039129888
PC2,NA1,11.691470619930474
PC2,NA1,12.295808910474925
PC2,NA1,13.258518411595915
PC2,NA1,11.652640594938646
PC2,NA1,15.806892807482477
PC2,NA1,5.368285134046804
PC2,NA1,4.488277855700339
PC2,NA1,20.65057919998418
PC2,NA1,11.220992050476958
PC2,NA1,9.995751590905977
PC2,NA1,20.58664146942092
PC2,NA1,8.406766098142914
PC2,NA1,2.847503039155619
PC2,NA1,2.3324130633681115
PC2,NA1,9.646266394817356
PC2,OC1,10.413911880622017
PC2,OC1,17.72850419813898
PC2,OC1,16.647037935310674
PC2,OC1,18.704389191957564
PC2,OC1,11.01397262546234
PC2,OC1,13.930285962586924
PC2,OC1,6.8408845474912425
PC2,OC1,1.9079790207314569
PC2,OC1,7.413745445260357
PC2,OC1,7.464883296677197
PC2,OC1,9.369641685225908
PC2,OC1,23.76625280120429
PC2,OC1,12.758048361666024
PC2,OC1,14.07874490428269
PC2,OC1,5.871930103548898
PC2,OC1,16.293647593778775
PC2,OC1,14.771900414547323
PC2,OC1,12.497327850107878
PC2,OC1,14.587138860386125
PC2,OC1,16.52773791702704
PC2,OC1,7.038591068365836
PC2,OC1,0.6654763135079094
PC2,OC1,2.943323462979663
PC2,OC1,13.748920989167557
PC2,OC1,21.58531898838613
PC2,OC1,13.621086667097584
PC2,OC1,14.765596177403705
PC2,OC1,22.40338859251704
PC2,OC1,9.620410415268424
PC2,OC1,15.968850224644548
PC2,OC1,10.847392801543362
PC2,OC1,14.861780007891308
PC2,OC1,16.37086339429865
PC2,OC1,21.84647187859423
PC2,OC1,5.014950995126824
PC2,OC1,16.219724842200705
PC2,OC1,18.321481531629733
PC2,OC1,8.955187748036018
PC2,OC1,8.828574534346004
PC2,OC1,13.701788853343915
PC2,OC1,5.700386492989434
PC2,OC1,12.455266072488628
PC2,OC1,5.689305876045985
PC2,OC1,16.38136836698812
PC2,OC1,15.899798055057232
PC2,OC1,1.4206109887661569
PC2,OC1,5.086100116137519
PC2,OC1,8.872676645100135
PC2,OC1,10.620557195380336
PC2,OC1,8.248178328714104
PC2,OC1,19.1571806301137
PC2,OC1,14.997274008579502
PC2,OC1,11.855337032584854
PC2,OC1,1.48257549451408
PC2,OC1,5.39765537696865
PC2,OC1,15.764105207925214
PC2,OC1,22.227982820408737
PC2,OC1,7.791008191195555
PC2,OC1,10.1134910958203
PC2,OC1,10.182378803729163
PC2,OC1,14.982184183097974
PC2,OC1,4.22656141841988
PC2,OC1,5.198120999539611
PC2,OC1,17.062409601492355
PC2,OC1,7.618565532872271
PC2,OC1,1.2729909107644417
PC2,OC1,18.327255590274813
PC2,OC1,10.18388752136966
PC2,OC1,12.807810109313168
PC2,OC1,8.362895442287076
PC2,OC1,9.735795410275593
